lineage_name,whole,ensemble_long,ensemble,space,epsilon_small,epsilon_large,dcyl,dmon_large,nmon_large,mmon_large,nmon_small,dcrowd,ncrowd,lcyl,dt,bdump,adump,ensemble_id,dmon_small,mmon_small,eps_others,mcrowd,dwall,phi_m_bulk,rho_m_bulk,phi_c_bulk,rho_c_bulk,n_frames,asphericityMon-mean,asphericityMon-var,asphericityMon-sem,fsdMon-mean,fsdMon-var,fsdMon-sem,gyrMon-mean,gyrMon-var,gyrMon-sem,shapeMon-mean,shapeMon-var,shapeMon-sem,phi_c_bulk_round
epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc18480,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,18480,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.1999999999999999,0.3819718634205488,50001,0.5742443935379495,0.01603713279383763,0.0005663414657931667,40.5718010466222,37.37839788384184,0.027341689005561394,12.361701528772981,3.240709511801888,0.008050726068873401,0.8662619329808419,0.08556330297419917,0.0013081536834347804,0.2
epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc18480,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,18480,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.1999999999999999,0.3819718634205488,50001,0.5802654869630255,0.016451613122305926,0.0005736133387972412,40.60893263519007,31.364703048869327,0.02504583919491193,12.431252455720102,2.7638252598602553,0.007434817092383988,0.8806585184619299,0.08794544319548482,0.0013262386149972018,0.2
epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc18480lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc18480,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,18480,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.1999999999999999,0.3819718634205488,50001,0.6063840772109337,0.01499145776396032,0.000547566576115824,41.57705266556595,34.00205088004163,0.026077596085545014,12.748713554235378,3.105101050057515,0.007880483551226428,0.9420191963498749,0.08158952629242827,0.0012774155650564797,0.2
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5520739309736998,0.017288933124567227,0.0005880294741688928,39.01395947842457,32.26138757374893,0.025401333655439798,11.91827575138467,2.879683935627576,0.007589049921600959,0.8158406938678208,0.08783434142341982,0.0013254006294205524,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.578585256069248,0.017427253714565726,0.0005903770611154489,39.96183748688308,31.216940558516473,0.02498677272419008,12.252602280172258,2.894668410731669,0.007608769165550587,0.8787792817012405,0.090518949619793,0.001345503248749649,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5743775534138608,0.016068213935467916,0.0005668900058294893,39.74037087201829,31.65088102088857,0.025159841422746913,12.124589261397746,2.9093530110512758,0.007628044324794233,0.8676792853222866,0.08462825579377654,0.0013009862089490153,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5640122194549095,0.017064893584830966,0.0005842070452302157,39.58421132068692,31.32581099527477,0.025030306029002032,12.030079494262733,3.0643928851313245,0.007828656187534772,0.8440836756368115,0.08831373914785916,0.001329012709855396,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5594055657089472,0.017680907398320546,0.0005946580092510408,39.33700930618534,30.109672076576157,0.02453963002026565,12.042638199488136,2.8362984979213763,0.007531664487908866,0.8334223853207146,0.09129602598221341,0.0013512662652653872,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5730938881692926,0.018922034108761407,0.0006151753263706439,40.22954660394554,35.950358481531836,0.026814309046302814,12.289647111422813,3.4686355881917073,0.008329028260477577,0.8663774976503233,0.0980707644320446,0.0014005053690153751,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5757711372931944,0.0191883411395202,0.0006194891627707493,40.16364938951831,34.439810545175995,0.026244927336602022,12.255056025185617,3.3145979221557065,0.00814198737674741,0.8717064726118668,0.10214148108077474,0.001429275908149121,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc20790lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc20790,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,20790,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2249999999999999,0.4297183463481174,50001,0.5525735569242891,0.020862234582708635,0.0006459448054239408,39.29143179820272,39.279413414927454,0.028028347584161097,11.928755151979049,3.582858619569441,0.008465055959141016,0.8212177202736219,0.10534218001528696,0.0014514970204260631,0.225
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5654171826819285,0.017575354203405107,0.0005928803286229879,39.22847708451104,31.39083550326764,0.025056270873083902,11.884185055582822,2.784223106866448,0.007462202231066172,0.8467543703384602,0.09173177021595742,0.0013544871370076382,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5629235284723915,0.016924292509530654,0.0005817953679693687,38.77270692600369,31.99323469426838,0.025295546918091487,11.831435110923394,2.8578324942161424,0.007560201709235201,0.8413284299378984,0.08765129074046324,0.0013240188121055021,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.557944754653331,0.017952590910268917,0.0005992093275353599,38.767526096926794,33.10434092541628,0.0257310477537998,11.739498626440795,2.952470584829064,0.007684361502205716,0.8294806371160586,0.09117439778115265,0.0013503658599146578,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5438995432029273,0.01850515429717748,0.000608360983252172,38.04332146263416,30.64531265832051,0.024756943534418988,11.52443822286413,2.8157266506596983,0.007504300967658078,0.7988928799508527,0.09160485941655708,0.0013535498470064343,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.576324825866775,0.015973253712935932,0.0005652124151668279,39.369541103478774,29.022688029276964,0.024092608007136532,11.953641074419783,2.511453064801664,0.0070872463831895445,0.870640990355719,0.08512547273318344,0.001304802458099949,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5417104158888947,0.020218209752809774,0.0006358963713186256,38.32771107540191,30.337062411317977,0.024632118224512476,11.58790499965243,2.751686625789834,0.007418472384244393,0.7968490946821739,0.09709942193028112,0.001393552452764381,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5689015624576423,0.0176902671966987,0.0005948153864300872,38.90651456174063,33.54744841904248,0.025902682648344545,11.878336837260552,3.1063574713647943,0.007882077735425848,0.8561846210056915,0.0910224563896683,0.0013492402038900878,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc23100lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc23100,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,23100,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2499999999999999,0.477464829275686,50001,0.5501998037177476,0.020643033793951666,0.000642542353373716,38.73606231954035,36.79194960652302,0.027126352355789755,11.700750551876826,3.3273379808387173,0.008157619727394405,0.8153260497009379,0.10481241495222968,0.001447842636146827,0.25
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.562763569031889,0.0215718321797367,0.0006568383694598954,37.97068916425016,36.11052962001451,0.026873976118175928,11.38906331763595,3.585713436452897,0.008468427760160557,0.8466195906315784,0.10614884329657086,0.0014570438792059137,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.37626006076900925,0.024427698082468148,0.0006989663523012843,30.848176667982145,23.34734568029969,0.021608954477391862,8.873499472483976,2.276942322758725,0.006748247658109066,0.4622183504833669,0.08456704830815116,0.0013005156539477036,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5426562639965951,0.02174850386106213,0.0006595226131234946,37.08210824945946,34.68487982635081,0.026338139579837754,11.129143694979645,3.506725229282924,0.008374634594157436,0.8005875819678037,0.1082748410185045,0.0014715627137061097,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5678516813919727,0.020861387157796785,0.0006459316861371144,38.54262464452402,38.682635339090965,0.02781461318770799,11.51532283125525,3.912326136536887,0.008845706457414114,0.8575429848845137,0.10583185608794517,0.0014548667024022867,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5320564230783261,0.022478698641733925,0.000670502776157324,36.84706894416494,33.51911751557762,0.025891742898297758,10.97236949138681,3.4805961932602907,0.008343376047212891,0.7773965125246713,0.10453271817234057,0.001445909528098771,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5493227913938936,0.02106360355436697,0.0006490547519950372,37.46794488827173,32.44341100360387,0.02547289186708249,11.215335088317882,3.431376598985107,0.008284173584595034,0.8150591638942928,0.10278202684486122,0.0014337505141750514,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens7.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,7,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5342880954109881,0.02614488444812168,0.0007231166496233049,37.44992451633359,38.51799809749871,0.02775535915728662,11.043150430322285,4.241147775450709,0.009209937866729297,0.7885126742377749,0.11503143269453625,0.0015167823356997288,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000ens8.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc25410lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc25410,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,25410,154.0,0.005,2000,5000,8,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.2749999999999999,0.5252113122032546,50001,0.5116863702002467,0.028285092032355227,0.0007521315314804349,36.39425606053461,37.89845061719742,0.02753123702894493,10.7941309693057,4.02038305730409,0.008967031902813874,0.7385600207895653,0.12722102782425365,0.0015951239940785397,0.275
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens1.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,1,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.296151734496139,0.04354861379013301,0.0009332589543115351,29.08366713349632,26.618183002923388,0.02307300717415196,7.545990621393826,3.5701149450035596,0.00844998810058755,0.3642639943698363,0.1385878673522032,0.0016648595577537654,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens2.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,2,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.3571665201186584,0.04241561452305265,0.0009210387019344263,30.28114927516208,28.429979144571448,0.023845326227406264,8.122064531340074,3.6179314961426403,0.008506387595381061,0.4640900172711502,0.13824795368334247,0.0016628166085491357,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens3.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,3,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.1906838432470004,0.022953747905895563,0.0006775507052006598,26.785808603057063,16.129010222934973,0.0179605179340324,6.649855129958981,1.7176136577564045,0.005861081227480821,0.18349720284619395,0.061942198070989045,0.0011130336748813043,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens4.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,4,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.20205346485292838,0.027608501483333645,0.0007430814421492929,27.2612414697545,21.485587927305403,0.02072949006961117,6.7226261275545,2.209526606914215,0.006647595966835252,0.20437469713932366,0.08504308623458344,0.0013041708955085867,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens5.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,5,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.22420788681093792,0.030754840779781373,0.0007842810820079926,27.718523956833334,22.001698308589134,0.02097698658463085,6.922242573362419,2.55095771913519,0.007142769377678646,0.23831456386179853,0.09278575899703255,0.0013622463727023285,0.3
epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000ens6.ring,epss5epsl5r10.5al5nl5ml125ns400ac1nc27720lz77dt0.005bdump2000adump5000,ns400nl5al5.0D20.0ac1.0nc27720,ns400nl5al5.0D20.0ac1.0,5.0,5.0,20.0,5.0,5,125,400,1.0,27720,154.0,0.005,2000,5000,6,1.0,1.0,1.0,1.0,1.0,0.0110930735930735,0.0083711366171711,0.3,0.5729577951308232,50001,0.21420622342311293,0.03645498512444507,0.0008538733527221127,27.619403836021487,25.756314365908853,0.022696393707331064,6.899372480218806,2.876142062655224,0.007584381402138508,0.23253001240956983,0.11349723236691724,0.0015066335477940031,0.3
